Movie_id,revenue,company_name
36266,0.0,Dark Horse Entertainment
549,3011195.0,Icon Entertainment International
10478,53854588.0,Warner Bros.
66634,300000.0,Fine Line Features
116690,0.0,Miramax Films
213917,0.0,Paramount Pictures
145925,0.0,Imagine Entertainment
100914,0.0,Universal Pictures
238,245066411.0,Universal Pictures
159,0.0,Jersey Films
11134,20483423.0,Propaganda Films
88224,431326.0,PolyGram Filmed Entertainment
132641,0.0,Davis Entertainment
42758,0.0,Silver Pictures
9303,7011317.0,Warner Bros.
23945,0.0,New Line Cinema
37820,0.0,Universal Pictures
22479,0.0,David Foster Productions
9054,0.0,Turman-Foster Company
241058,0.0,Twentieth Century Fox Film Corporation
11985,0.0,Metro-Goldwyn-Mayer (MGM)
10232,0.0,Universal Pictures
59569,0.0,Renaissance Pictures
410921,0.0,Dark Horse Entertainment
38955,0.0,Largo Entertainment
110513,0.0,Signature Pictures
114089,0.0,JVC Entertainment Networks
11015,33956608.0,Twentieth Century Fox Film Corporation
9306,49627779.0,Lightstorm Entertainment
12559,0.0,Touchstone Pictures
58770,0.0,Columbia Pictures
124851,0.0,Tig Productions
3587,0.0,Warner Bros.
10723,22611954.0,Kasdan Pictures
56077,0.0,Paragon Entertainment Corp.
19004,0.0,Touchstone Pictures
101230,0.0,Tool Shed Productions
253632,0.0,BBC Films
10987,15116634.0,Majestic Films International
44705,0.0,Little Bird
20318,0.0,Gramercy Pictures
43596,0.0,PolyGram Filmed Entertainment
79782,0.0,Caravan Pictures
26933,0.0,Hollywood Pictures
27854,0.0,Strand Releasing
981,0.0,Strand Home Video
2769,4500000.0,Eve Productions Inc.
164,9500000.0,Bolex Brothers
426,28000000.0,Lumen Films
567,36764313.0,Tara
3078,4500000.0,Universal Pictures
13528,0.0,Capcom
28288,0.0,Propaganda Films
213,13275000.0,Motion Picture Corporation of America (MPCA)
284,25000000.0,Polygram Filmed Entertainment
239,25000000.0,Snowback Productions
289,10462500.0,Live Entertainment
963,1000000.0,Capitol Films
11113,72070731.0,Bates Entertainmant
6620,10000000.0,A-Pix Entertainment
804,12000000.0,Devin Entertainment
26531,0.0,Walt Disney Pictures
909,0.0,Theodore Thomas Productions
630,33754967.0,Overseas FilmGroup
770,400176459.0,Skyline Entertainment Partners
31044,0.0,Arrow
15,23217674.0,Home Box Office (HBO)
62,68700000.0,Frozen Rope Productions Inc.
22490,2270000.0,Trans-Film
223,6000000.0,Initial Groupe
25670,0.0,Lumière Pictures
303,24464742.0,Fallingcloud
8356,0.0,New Line Cinema
381,8750000.0,New Line Cinema
20758,0.0,New Line Cinema
29376,0.0,Paramount Pictures
1859,2279000.0,Orion Pictures
18299,0.0,Scott Rudin Productions
17281,0.0,HBO Independent Productions
64382,0.0,Columbia Pictures
10907,3981000.0,Twentieth Century Fox Film Corporation
32093,0.0,Island World
1939,2000000.0,Robert Simonds Productions
22292,0.0,Hollywood Pictures
3598,0.0,PolyGram Filmed Entertainment
3080,3202000.0,Interscope Communications
198,0.0,Nomura Babcock & Brown
13562,0.0,NBB Unit One Film Partners
1712,35000000.0,Longview Entertainment
220,5.0,Touchstone Pictures
3529,1423000.0,Twentieth Century Fox Film Corporation
3085,0.0,"Ruddy Morgan Organization, The"
2897,42000000.0,Fine Line Features
1585,9644124.0,Castle Rock Entertainment
3083,9600000.0,Barcelona Films
900,0.0,Warner Bros.
43795,0.0,Enigma Productions
85638,0.0,BSB
50001,0.0,NatWest Ventures
43905,0.0,Fujisankei
22688,0.0,Twentieth Century Fox Film Corporation
23114,0.0,Paramount Pictures
26378,0.0,Eddie Murphy Productions
40206,0.0,Warner Bros.
22356,0.0,New Line Cinema
260,0.0,Trilogy Entertainment Group
43488,0.0,Metro-Goldwyn-Mayer (MGM)
22613,0.0,Paramount Pictures
10331,30000000.0,Orion Pictures Corporation
488,10750000.0,Heathrow Productions
22733,0.0,Warner Bros.
261,17570324.0,Dorset Productions
57575,105.0,Robert H. Solo Productions
32574,0.0,Mainline Pictures
22657,0.0,HBO Films
76464,0.0,Savoy Pictures
22649,25.0,Touchstone Pictures
176841,0.0,Columbia Pictures
125587,0.0,Parkway Productions
39448,0.0,Universal Pictures
52855,3028094.0,Epic Productions
39940,0.0,Bregman/Baer Productions
172868,0.0,Columbia Pictures
85328,0.0,Castle Rock Entertainment
124632,0.0,Metro-Goldwyn-Mayer (MGM)
11076,0.0,TriStar Pictures
63945,294064.0,Canal+
58985,0.0,Carolco Pictures
890,0.0,RCS Video
10861,51702483.0,Cliffhanger Productions
1770,16900000.0,Pioneer
44465,8538318.0,Paramount Pictures
2033,0.0,Hollywood Pictures
18203,0.0,Cinergi Pictures Entertainment
9333,47267001.0,TriStar Pictures
47260,0.0,Imagine Entertainment
9400,41590886.0,Universal Pictures
9401,0.0,Metro-Goldwyn-Mayer (MGM)
12241,49620.0,Maverick Picture Company
25739,0.0,Cecchi Gori Europa N.V.
161806,0.0,Eye Productions
11306,17380126.0,Pentamerica
9625,0.0,Donner/Shuler-Donner Productions
10680,22955097.0,Warner Bros.
6346,22540359.0,Northern Lights Entertainment
18660,0.0,Gramercy Pictures
35115,0.0,Alphaville Productions
14821,20000000.0,The Criterion Collection
14136,0.0,Silver Pictures
10869,0.0,Warner Bros.
19186,0.0,Fine Line Features
31102,0.0,Metro-Goldwyn-Mayer (MGM)
6878,0.0,Beijing Film Studio
15944,0.0,China Film Co-Production Corporation
18444,0.0,Maverick Picture Company
20723,0.0,Orion Pictures
173,28200000.0,Nelson Entertainment
864,154864401.0,Spring Creek Productions
24795,50236831.0,Warner Bros.
81310,0.0,Spring Creek Productions
15947,0.0,Warner Bros.
9078,22182353.0,Paramount Pictures
29682,0.0,Spring Creek Productions
8367,390493908.0,Mirage
433,102272727.0,Fine Line Features
11360,1600000.0,Universal Studios
11114,0.0,Imagine Entertainment
12335,17900000.0,Paramount Pictures
12092,572000000.0,Mirage Enterprises
10948,29800000.0,Davis Entertainment
11229,0.0,Canal Plus
15121,286214286.0,Regency Enterprises
562,140767956.0,Alcor Films
10163,32101000.0,Warner Bros.
48862,0.0,Donner/Shuler-Donner Productions
117036,0.0,Miramax Films
47199,0.0,Warner Bros.
11159,13417292.0,Columbia Pictures
9591,34585416.0,Universal Pictures
30500,4137645.0,Largo Entertainment
41843,1985001.0,Metro-Goldwyn-Mayer (MGM)
55058,0.0,Killer Films
10938,1500000.0,The Samuel Goldwyn Company
11412,89456761.0,Can I Watch
10586,75000000.0,Islet
42314,0.0,KPVI
27845,0.0,Gramercy Pictures
108365,0.0,Hollywood Pictures
23223,0.0,Universal Pictures
49471,5731103.0,Renaissance Pictures
38153,2154540.0,Alphaville Films
25147,405000.0,Regency Enterprises
9716,0.0,Warner Bros.
43777,0.0,Twentieth Century Fox Film Corporation
454,147298761.0,Sidley Wright & Associates
10218,4505922.0,Spelling Entertainment
819,165615285.0,IRS Media
38191,0.0,Republic Pictures (II)
56830,0.0,Miramax Films
11238,0.0,Parallax Pictures
27256,0.0,Det Danske Filminstitut
31530,0.0,Spring Creek Productions
66473,0.0,Eurimages
28120,0.0,Costa do Castelo Filmes
1834,0.0,Neue Constantin Film
26282,0.0,House of Spirits Film
252,4000000.0,PolyGram Filmed Entertainment
116356,0.0,Silver Pictures
16372,0.0,Warner Bros.
11561,18344729.0,Working Title Films
11302,11833696.0,PolyGram Filmproduktion
623,62493712.0,Gracie Films
583,20045115.0,Columbia Pictures Corporation
12614,28215453.0,Hollywood Pictures
21711,0.0,Castle Rock Entertainment
11575,25333333.0,Columbia Pictures Corporation
475,50700000.0,Universal Pictures
11331,0.0,Hell's Kitchen Films
521,3000000.0,Touchstone Pictures
21202,0.0,Touchstone Pictures
88,213954274.0,Paramount Pictures
500,14661007.0,Baltimore Pictures
792,138530565.0,Universal Pictures
8491,30218387.0,Largo Entertainment
402,352927224.0,JVC Entertainment Networks
10537,34416893.0,Universal Pictures
11386,62548947.0,Amblin Entertainment
9504,10725228.0,Propaganda Films
15764,30036000.0,Kouf/Bigelow Productions
601,792965326.0,Live Entertainment
67365,0.0,Gramercy Pictures
25842,0.0,Paramount Pictures
2119,157920733.0,Columbia Pictures Corporation
744,356830601.0,Oak Productions
136311,1910.0,Touchstone Pictures
221,0.0,Savoy Pictures
702,8000000.0,Geffen Pictures
25750,0.0,Warner Bros.
17642,0.0,Regency Enterprises
427043,0.0,Warner Bros.
146341,0.0,Columbia Pictures
9305,0.0,New Line Cinema
37616,0.0,Castle Rock Entertainment
11112,0.0,Nelvana Limited
21612,1227324.0,Icon Entertainment International
141210,0.0,Warner Bros.
102461,0.0,TriStar Pictures
36998,0.0,New Line Cinema
200383,0.0,Silver Pictures
116844,0.0,Warner Bros.
1630,20300385.0,Argos Films
26626,0.0,Oshima Productions
124837,0.0,Shibata Organisation
11816,19255967.0,The Samuel Goldwyn Company
11843,41833347.0,Good Machine
10379,13878334.0,Renaissance Films
2756,90000098.0,American Playhouse Theatrical Films
790,21378361.0,TriStar Pictures
1103,50244700.0,Rastar Films
11298,17985893.0,Warner Bros.
4480,0.0,The Samuel Goldwyn Company
4481,0.0,Night Life Inc.
49688,0.0,Twentieth Century Fox Film Corporation
10765,0.0,Blue Wolf
762,5028948.0,Thin Man Films
44497,127251.0,The Criterion Collection
85588,0.0,Columbia Pictures Corporation
278621,0.0,Regency Enterprises
99479,0.0,Alcor Films
55049,0.0,Ixtlan
124829,0.0,Warner Bros.
79306,2035470.0,New Regency Pictures
356054,0.0,Columbia Pictures Corporation
10548,2666118.0,Pacific Western
531,0.0,Allied Filmmakers
104931,0.0,Platinum Pictures
4483,0.0,Columbia Pictures
18919,0.0,New Line Cinema
31556,0.0,Castle Rock Entertainment
26167,0.0,Mikado Film
26174,0.0,Lenfilm Studio
61461,0.0,Adventure Pictures
117500,0.0,Malpaso Productions
218713,0.0,Warner Bros.
217802,0.0,TriStar Pictures
127973,0.0,Clinica Estetico
659,0.0,New South Wales Film & Television Office
30892,0.0,The Australian Film Commission
86369,0.0,CiBy 2000
8074,0.0,Jan Chapman Productions
124676,0.0,Columbia Pictures
38554,0.0,Touchstone Pictures
49763,1100000.0,Hollywood Pictures
41326,269823.0,Universal Pictures
36555,0.0,Touchstone Pictures
10608,0.0,Don Simpson/Jerry Bruckheimer Films
11216,11990401.0,Columbia Pictures
7452,0.0,Merchant Ivory Productions
64567,0.0,Cinergi Pictures Entertainment
892,1794187.0,Touchstone Pictures
1600,1999955.0,Twentieth Century Fox Film Corporation
26561,13200170.0,Walrus & Associates
975,0.0,Columbia Pictures
18129,13446769.0,Beacon Pictures
54405,0.0,Orion Pictures
150823,0.0,Gaumont
409,231976425.0,Twentieth Century Fox Film Corporation
38251,4532791.0,Brooksfilms
10161,14743391.0,Working Title Films
1412,0.0,Polygram Filmed Entertainment
41768,0.0,Hilary Henkin
10409,33946224.0,The Australian Film Commission
14285,0.0,Film Victoria
2469,0.0,Seon Film Productions
10174,29.0,Romper Stomper Pty. Ltd.
31225,3779620.0,Ruby in Paradise
510,108981275.0,Full Crew/Say Yea
11455,41590893.0,TriStar Pictures
1891,538400000.0,David V. Picker Productions
2493,30857814.0,Nessa Hyams
85,389925971.0,Carrie Productions Inc.
68,0.0,Société Nouvelle de Cinématographie
679,183316455.0,La Sept Cinéma
429,6000000.0,Universal Pictures
13446,0.0,Amblin Entertainment
389,1000000.0,Twentieth Century Fox Film Corporation
947,69995385.0,Santo Domingo Film & Music Video
185,26589000.0,Mirage Enterprises
595,13129846.0,Regency Enterprises
28,89460381.0,Alcor Films
335,5321508.0,Warner Bros.
1892,572700000.0,Fron Film Production
144,3200000.0,American Zoetrope
1092,596349.0,Warner Bros.
769,46836394.0,Savoy Pictures
348,104931801.0,Polar Entertainment
766,0.0,Universal Pictures
175,0.0,Shadowlands Productions
11645,4069653.0,Savoy Pictures
10835,0.0,Fine Line Features
539,32000000.0,Spelling Entertainment
525,115229890.0,Avenue Entertainment
240,47542841.0,Touchstone Pictures
600,46357676.0,Miramax Films
530,0.0,Sarah Radclyffe Productions - Sirens Limited
10705,0.0,British Screen Finance Ltd
279,51973029.0,Samson Productions II
3109,0.0,Metro-Goldwyn-Mayer (MGM)
311,0.0,New Regency Pictures
1578,23000000.0,Maiden Movies
703,38251425.0,TriStar Pictures
9549,21500000.0,Paramount Pictures
1398,0.0,Robert Evans Company
387,85000000.0,Shaw Brothers
9277,159616327.0,Warner Bros.
343,0.0,The Ladd Company
37291,0.0,Hollywood Pictures
490,0.0,TriStar Pictures
11235,0.0,Columbia Pictures Industries
218,78371200.0,Columbia Films S.A.
9665,26828365.0,Hollywood Pictures
18971,0.0,Cinergi Pictures Entertainment
696,39946780.0,Allied Filmmakers
379,5080409.0,Walt Disney
207,235860116.0,Nintendo
37247,104945305.0,New Line Cinema
1480,2247465.0,Hollywood Pictures
9322,5000000.0,PolyGram Filmed Entertainment
826,27200000.0,Interscope Communications
422,0.0,Nomura Babcock & Brown
829,30000000.0,Rhombus Media
828,0.0,TriStar Pictures
3090,4307000.0,Motion Picture Corporation of America (MPCA)
9964,0.0,Tim Burton Productions
3063,0.0,Skellington Productions Inc.
13667,10297601.0,Touchstone Pictures
694,44017374.0,Walt Disney Pictures
235,52287414.0,Caravan Pictures
832,0.0,Hollywood Pictures
765,5923044.0,Cinergi Pictures Entertainment
5925,11744471.0,Warner Bros.
11778,50000000.0,Morgan Creek Productions
4485,0.0,Davis-Films
137,70906973.0,August Entertainment
33,159157447.0,Warner Bros.
982,96105910.0,Morgan Creek Productions
212,0.0,Twentieth Century Fox Film Corporation
105,381109762.0,Turner Pictures (I)
1633,119418501.0,Téléfilm Canada
11202,89800000.0,The Ontario Film Development Corporation
1554,0.0,Alliance Communications Corporation
8009,5900000.0,Republic Pictures (II)
903,16217773.0,Keystone Film Company (II)
3034,86273333.0,Renn Productions
339,2015810.0,France 2 Cinéma
10404,0.0,DD Productions
914,11000000.0,Warner Bros.
756,83320000.0,Morgan Creek Productions
288,8000000.0,CNCAIMC
910,0.0,Fine Line Features
2640,1108462.0,Some Film
16633,0.0,CiBy 2000
665,146900000.0,El Deseo S.A.
11031,4736202.0,Channel 4 Television
11314,1723872.0,Columbia Pictures
15143,18553948.0,Castle Rock Entertainment
89,474171806.0,SVT Drama
10322,30177511.0,Nordisk Film
783,77737889.0,Svensk Filmindustri (SF)
10644,10006806.0,Svenska Filminstitutet (SFI)
625,34700291.0,Fine Line Features
8816,0.0,Swelter Films
830,3250000.0,Buckeye Films
2323,84431625.0,Universal Pictures
983,0.0,Amblin Entertainment
642,102308889.0,King World Entertainment
10341,0.0,Paramount Pictures
266022,0.0,TriStar Pictures
168450,0.0,Sony Pictures Classics
30180,0.0,Channel Four Films
31388,0.0,Arte
41801,0.0,Brillstein-Grey Entertainment
66034,0.0,Home Box Office (HBO)
348138,0.0,Columbia Pictures Television
96288,0.0,Zweites Deutsches Fernsehen (ZDF)
61536,0.0,Telling Pictures
331367,0.0,Sacher Film
8077,159773545.0,La Sept Cinéma
814,31973249.0,Banfilm
41671,0.0,Oscar Kramer S.A.
27214,6333135.0,Aura Film
52263,0.0,Mojame S.A.
33519,0.0,Paramount Pictures
16235,12534817.0,Twentieth Century Fox Film Corporation
11449,86432000.0,Hughes Entertainment
41848,0.0,Paramount Pictures
25944,0.0,Walt Disney Pictures
24913,0.0,Lightstorm Entertainment
49126,0.0,Pacific Western
32076,18753438.0,Canal+
571,11403529.0,Carolco Pictures
8851,0.0,T2 Productions
37843,0.0,Tig Productions
32146,0.0,Majestic Films International
30346,0.0,Shapiro-Glickenhaus Entertainment
6114,215862692.0,PolyGram Filmed Entertainment
229,0.0,The Guber-Peters Company
13549,0.0,Warner Bros.
9529,25792310.0,Orion Pictures
1598,182300000.0,Strong Heart/Demme Production
11349,0.0,Walt Disney Productions
7340,33800000.0,Walt Disney Pictures
6217,0.0,Walt Disney Animation Studios
377,25504513.0,Silver Screen Partners IV
653,0.0,RKO Radio Pictures
28198,0.0,Walt Disney Productions
794,60922980.0,Touchstone Pictures
31640,0.0,Silver Screen Partners IV
8744,0.0,Sodaperaga Productions
25189,0.0,La Sept Cinéma
145,3803298.0,Fontaine Sarl
2212,1179002.0,Warner Brothers/Seven Arts
199,150000000.0,Trimark Pictures
7863,0.0,Long Shong Pictures
9279,129832389.0,Twentieth Century Fox Film Corporation
53234,0.0,Ubu Productions
17204,0.0,Twentieth Century Fox Film Corporation
21539,48093211.0,Fox 2000 Pictures
85589,0.0,Via Rosa Productions
12709,2503829.0,Rosa Productions
20539,0.0,Propaganda Films
11674,320689294.0,PolyGram Filmed Entertainment
199512,0.0,BBC
64900,0.0,PolyGram Filmed Entertainment
1573,240031094.0,Working Title Films
152,139000000.0,Walt Disney Pictures
174,96900000.0,Canadian Film Development Corporation (CFDC)
172,70200000.0,Miramax Films
154,96800000.0,Dimension Films
157,87000000.0,Trans Atlantic Entertainment
168,133000000.0,Miramax Films
364,280000000.0,The Chess Club
11967,44726644.0,Miramax Films
9037,15171476.0,Walt Disney Productions
10173,46044400.0,El Deseo
55687,0.0,Ciby 2000
168535,0.0,PolyGram Filmed Entertainment
8845,156563139.0,Lolafilms
46681,0.0,Touchstone Pictures
578,470654000.0,Interscope Communications
579,187884007.0,Sociedad General de Televisión (Sogetel)
17692,87987055.0,Fernando Trueba Producciones Cinematográficas
17795,0.0,Universal Pictures
13891,153155.0,TF1 Films Productions
9390,273552592.0,Les Films Alain Sarde
2322,105232691.0,Cinétéléfilms
41240,0.0,France Média
26949,0.0,Les Films du Scarabée
9819,12803305.0,New Line Cinema
49799,0.0,Savoy Pictures
31908,0.0,Columbia Pictures Corporation
46027,0.0,The Vault
3179,0.0,WF/X
1802,0.0,Paramount Pictures
2928,119718203.0,Metro-Goldwyn-Mayer (MGM)
30285,0.0,Road Movies Filmproduktion GmbH
10549,0.0,BIM Distribuzione
58102,0.0,Filmstiftung Nordrhein-Westfalen
18451,0.0,Diaphana Films
27265,0.0,Eurimages
49935,0.0,Road Movies Dritte Produktionen
8818,141047179.0,Parallax Pictures
36758,3692836.0,Degeto Film
36040,0.0,British Broadcasting Corporation (BBC)
74239,0.0,Televisión Española (TVE)
9415,25804707.0,Canal+ España
55146,0.0,Working Title Films
303693,0.0,British Screen Productions
12145,9381260.0,Messidor Films
42424,0.0,European Co-production Fund
34314,11466088.0,Davis Entertainment
2892,0.0,Skyline Entertainment Partners
9404,21890845.0,Dark Matter Productions
85242,0.0,New Line Cinema
9622,0.0,United Artists
197537,0.0,Imagine Entertainment
66597,0.0,Universal Pictures
14832,322975.0,Granada Film Productions
9619,178127760.0,Mainstream S.A.
40506,0.0,Canal+
31000,0.0,British Screen Productions
4104,23202734.0,Polygram Filmed Entertainment
26306,589304.0,Fox Searchlight Pictures
203829,0.0,40 Acres & A Mule Filmworks
43775,0.0,Marvin Worth Productions
14908,4529843.0,ABC Productions
784,5770254.0,Warner Bros.
12489,0.0,Morgan Creek Productions
168283,0.0,Procirep
16448,0.0,TF1 Films Production
55936,0.0,Canal+
17894,0.0,Touchstone Pictures
28059,656747.0,Ice Films
58911,0.0,Roxy Film
17949,0.0,Made in Munich Filmproduktion
1968,29481428.0,Westdeutscher Rundfunk (WDR)
61563,0.0,Senator Film Produktion
20735,0.0,Twentieth Century Fox Film Corporation
11419,36400360.0,Davis Entertainment
333165,0.0,Paramount Pictures
25796,0.0,Cruise/Wagner Productions
638,3675201.0,Icicle
25624,13130349.0,Film Fonds
9366,41954997.0,Pandora Filmproduktion (
60083,0.0,Trilogy Entertainment Group
21915,20060051.0,Metro-Goldwyn-Mayer (MGM)
90928,0.0,Spelling Films
50091,532654.0,Constantin Film
18420,0.0,Park Chul-Soo Films Ltd.
19952,0.0,Universal Pictures
9403,41230799.0,Hollywood Pictures
27322,0.0,PolyGram Filmed Entertainment
10003,118063304.0,Island Pictures
9311,0.0,Distant Horizons
11844,0.0,Koukus Troika
884,0.0,Toron Screen Corporation
