Movie_id,title,release_date,budget,revenue,return,name
9271,Virtuosity,1995-08-04,30000000.0,24048000.0,0.8016,Brett Leonard
2064,While You Were Sleeping,1995-04-21,17000000.0,182057016.0,10.709236235294116,Jon Turteltaub
19855,The War,1994-11-04,0.0,0.0,0.0,Jon Avnet
60855,Double Happiness,1994-09-07,0.0,759393.0,0.0,Mina Shum
236,Muriel's Wedding,1994-09-29,3000000.0,15119639.0,5.039879666666667,P.J. Hogan
48287,The Baby-Sitters Club,1995-08-18,0.0,0.0,0.0,Melanie Mayron
3049,Ace Ventura: Pet Detective,1994-02-04,15000000.0,107217396.0,7.1478264,Tom Shadyac
2759,"The Adventures of Priscilla, Queen of the Desert",1994-05-31,0.0,11220670.0,0.0,Stephan Elliott
12635,Backbeat,1994-04-01,0.0,0.0,0.0,Iain Softley
10497,Bitter Moon,1992-09-02,5000000.0,1862805.0,0.372561,Roman Polanski
11382,Bullets Over Broadway,1994-10-14,0.0,0.0,0.0,Woody Allen
9331,Clear and Present Danger,1994-08-03,62000000.0,215887717.0,3.482059951612903,Phillip Noyce
10731,The Client,1994-07-20,45000000.0,117615211.0,2.613671355555556,Joel Schumacher
10464,"Corrina, Corrina",1994-08-12,0.0,0.0,0.0,Jessie Nelson
34152,Crooklyn,1994-05-13,0.0,0.0,0.0,Spike Lee
9495,The Crow,1994-05-11,15000000.0,94000000.0,6.266666666666667,Alex Proyas
29973,Cobb,1994-12-02,0.0,1007583.0,0.0,Ron Shelton
888,The Flintstones,1994-05-26,46000000.0,341631208.0,7.426765391304348,Brian Levant
13,Forrest Gump,1994-07-06,55000000.0,677945399.0,12.326279981818182,Robert Zemeckis
712,Four Weddings and a Funeral,1994-03-09,6000000.0,254700832.0,42.45013866666667,Mike Newell
16295,Higher Learning,1995-01-11,0.0,38290723.0,0.0,John Singleton
48992,I Like It Like That,1994-10-14,0.0,1777020.0,0.0,Darnell Martin
10879,I Love Trouble,1994-06-29,45000000.0,61947267.0,1.3766059333333334,Charles Shyer
10660,It Could Happen to You,1994-07-29,0.0,0.0,0.0,Andrew Bergman
10714,The Jungle Book,1994-12-23,0.0,0.0,0.0,Stephen Sommers
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",1993-09-11,0.0,449707.0,0.0,Ray Müller
8587,The Lion King,1994-06-23,45000000.0,788241776.0,17.516483911111113,Roger Allers
1689,Little Buddha,1993-12-01,35000000.0,4858139.0,0.1388039714285714,Bernardo Bertolucci
11596,New Nightmare,1994-10-13,14000000.0,18090181.0,1.2921557857142858,Wes Craven
854,The Mask,1994-07-29,23000000.0,351583407.0,15.286235086956522,Chuck Russell
9359,Maverick,1994-05-20,0.0,0.0,0.0,Richard Donner
23333,Mrs. Parker and the Vicious Circle,1994-09-07,0.0,0.0,0.0,Alan Rudolph
36593,The Naked Gun 33⅓: The Final Insult,1994-03-18,30000000.0,51132598.0,1.7044199333333334,Peter Segal
12280,The Paper,1994-03-18,6000000.0,0.0,0.0,Ron Howard
2788,Reality Bites,1994-02-18,11500000.0,20079850.0,1.7460739130434784,Ben Stiller
10427,Red Rock West,1993-07-08,8000000.0,2000000.0,0.25,John Dahl
11011,Ri¢hie Ri¢h,1994-12-19,40000000.0,0.0,0.0,Donald Petrie
49803,Safe Passage,1994-12-01,0.0,0.0,0.0,Robert Allan Ackerman
8987,The River Wild,1994-09-30,45000000.0,0.0,0.0,Curtis Hanson
1637,Speed,1994-06-09,30000000.0,350448145.0,11.681604833333331,Jan de Bont
15128,Speechless,1994-12-16,0.0,0.0,0.0,Ron Underwood
8831,Timecop,1994-09-15,27000000.0,101646581.0,3.764688185185185,Peter Hyams
36955,True Lies,1994-07-14,115000000.0,378882411.0,3.2946296608695653,James Cameron
10449,When a Man Loves a Woman,1994-04-29,0.0,50021959.0,0.0,Luis Mandoki
10395,Wolf,1994-06-17,0.0,0.0,0.0,Mike Nichols
12160,Wyatt Earp,1994-06-24,63000000.0,25052000.0,0.3976507936507936,Lawrence Kasdan
40480,Bad Company,1995-01-20,0.0,0.0,0.0,Damian Harris
52038,A Man of No Importance,1994-12-22,0.0,953.0,0.0,Suri Krishnamma
29444,S.F.W.,1994-09-15,0.0,0.0,0.0,Jefery Levy
26352,A Low Down Dirty Shame,1994-11-23,10000000.0,29392418.0,2.9392418,Keenen Ivory Wayans
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",1994-09-30,0.0,0.0,0.0,Robert Lee King
41580,Colonel Chabert,1994-01-01,0.0,0.0,0.0,Yves Angelo
315,"Faster, Pussycat! Kill! Kill!",1965-08-06,45000.0,0.0,0.0,Russ Meyer
22067,Jason's Lyric,1994-09-28,7000000.0,20851521.0,2.9787887142857143,Doug McHenry
18242,The Secret Adventures of Tom Thumb,1993-12-10,0.0,0.0,0.0,Dave Borthwick
11667,Street Fighter,1994-12-22,35000000.0,99423521.0,2.8406720285714284,Steven E. de Souza
32502,Coldblooded,1995-09-15,0.0,0.0,0.0,Wallace Wolodarsky
267188,Desert Winds,1997-12-31,0.0,0.0,0.0,Michael A. Nickles
28732,Fall Time,1995-05-13,0.0,0.0,0.0,Paul Warner
75555,The Fear,1995-01-20,0.0,0.0,0.0,Vincent Robert
42981,Frank and Ollie,1995-10-20,0.0,0.0,0.0,Theodore Thomas
278939,Girl in the Cadillac,1995-10-24,0.0,0.0,0.0,Lucas Platt
291731,Homage,1995-05-03,0.0,0.0,0.0,Ross Kagan Marks
226229,Mirage,1995-11-21,0.0,0.0,0.0,Paul Williams
203119,Open Season,1996-05-03,0.0,0.0,0.0,Robert Wuhl
172923,Dos Crímenes,1995-05-26,0.0,0.0,0.0,Roberto Sneider
316098,Brother Minister: The Assassination of Malcolm X,1995-03-01,0.0,0.0,0.0,Jack Baxter
8011,Highlander: The Final Dimension,1994-11-29,26000000.0,36800000.0,1.4153846153846157,Andrew Morahan
171857,Federal Hill,1995-02-24,0.0,0.0,0.0,Michael Corrente
2654,In the Mouth of Madness,1994-12-12,8000000.0,8946600.0,1.118325,John Carpenter
18069,8 Seconds,1994-02-25,0.0,0.0,0.0,John G. Avildsen
19092,Above the Rim,1994-03-23,0.0,0.0,0.0,Jeff Pollack
2758,Addams Family Values,1993-11-19,0.0,48919043.0,0.0,Barry Sonnenfeld
38129,Martin Lawrence: You So Crazy,1994-04-27,0.0,0.0,0.0,Thomas Schlamme
10436,The Age of Innocence,1993-09-17,34000000.0,32255440.0,0.948689411764706,Martin Scorsese
13595,Airheads,1994-08-05,0.0,0.0,0.0,Michael Lehmann
46094,The Air Up There,1994-01-07,17080000.0,21011500.0,1.2301814988290398,Paul Michael Glaser
9409,Another Stakeout,1993-07-22,0.0,0.0,0.0,John Badham
11853,Bad Girls,1994-04-22,0.0,15240435.0,0.0,Jonathan Kaplan
16771,Barcelona,1994-07-29,3200000.0,0.0,0.0,Whit Stillman
46924,Being Human,1994-05-06,40000000.0,0.0,0.0,Bill Forsyth
11041,The Beverly Hillbillies,1993-10-15,0.0,0.0,0.0,Penelope Spheeris
306,Beverly Hills Cop III,1994-05-24,50000000.0,119208989.0,2.38417978,John Landis
14522,Black Beauty,1994-07-29,0.0,0.0,0.0,Caroline Thompson
26203,Blink,1994-01-26,0.0,16668552.0,0.0,Michael Apted
178,Blown Away,1994-07-01,0.0,30156002.0,0.0,Stephen Hopkins
19819,Blue Chips,1994-02-18,0.0,0.0,0.0,William Friedkin
57834,Blue Sky,1994-09-16,0.0,0.0,0.0,Tony Richardson
4722,Body Snatchers,1993-06-09,13000000.0,428868.0,0.0329898461538461,Abel Ferrara
18215,Boxing Helena,1993-06-18,0.0,1796389.0,0.0,Jennifer Chambers Lynch
1607,A Bronx Tale,1993-09-14,22000000.0,17287898.0,0.7858135454545454,Robert De Niro
26391,Cabin Boy,1994-01-07,0.0,3662459.0,0.0,Adam Resnick
117553,Calendar Girl,1993-09-03,13000000.0,2570145.0,0.1977034615384615,John Whitesell
6075,Carlito's Way,1993-11-10,30000000.0,36516012.0,1.2172004,Brian De Palma
11310,City Slickers II: The Legend of Curly's Gold,1994-06-10,0.0,0.0,0.0,Paul Weiland
18658,Clean Slate,1994-05-06,0.0,7355425.0,0.0,Mick Jackson
9350,Cliffhanger,1993-05-28,70000000.0,255000211.0,3.642860157142857,Renny Harlin
9612,Coneheads,1993-07-23,0.0,0.0,0.0,Steve Barron
2124,Color of Night,1994-08-19,40000000.0,19726050.0,0.49315125,Richard Rush
26261,Cops & Robbersons,1994-04-15,0.0,0.0,0.0,Michael Ritchie
19176,The Cowboy Way,1994-06-03,0.0,0.0,0.0,Gregg Champion
49299,Dangerous Game,1993-11-19,0.0,0.0,0.0,Abel Ferrara
11566,Dave,1993-05-07,0.0,63000000.0,0.0,Ivan Reitman
9571,Dazed and Confused,1993-09-24,6900000.0,7993039.0,1.1584114492753623,Richard Linklater
9739,Demolition Man,1993-10-08,57000000.0,159055768.0,2.7904520701754385,Marco Brambilla
24257,The Endless Summer 2,1994-06-03,0.0,0.0,0.0,Bruce Brown
34444,Even Cowgirls Get the Blues,1994-05-13,8000000.0,0.0,0.0,Gus Van Sant
26141,Fatal Instinct,1993-10-29,0.0,0.0,0.0,Carl Reiner
10997,Farewell My Concubine,1993-09-16,0.0,0.0,0.0,Chen Kaige
50463,The Favor,1994-04-29,0.0,0.0,0.0,Donald Petrie
10443,Fearless,1993-10-15,0.0,0.0,0.0,Peter Weir
20239,Fear of a Black Hat,1994-10-28,0.0,0.0,0.0,Rusty Cundieff
16297,With Honors,1994-04-29,0.0,0.0,0.0,Alek Keshishian
18551,Flesh and Bone,1993-11-05,0.0,9488998.0,0.0,Steve Kloves
25440,Widows' Peak,1994-05-13,0.0,0.0,0.0,John Irvin
9024,For Love or Money,1993-10-01,30000000.0,11146270.0,0.3715423333333333,Barry Sonnenfeld
37233,The Firm,1993-06-30,42000000.0,270248367.0,6.434484928571429,Sydney Pollack
1634,Free Willy,1993-07-16,20000000.0,153698625.0,7.68493125,Simon Wincer
13815,Fresh,1994-08-24,0.0,0.0,0.0,Boaz Yakin
5503,The Fugitive,1993-08-06,44000000.0,368875760.0,8.38354,Andrew Davis
35588,Geronimo: An American Legend,1993-12-10,35000000.0,18635620.0,0.5324462857142858,Walter Hill
2087,The Getaway,1994-02-11,0.0,30.0,0.0,Roger Donaldson
41579,Getting Even with Dad,1994-06-17,30000000.0,0.0,0.0,Howard Deutch
18620,Go Fish,1994-06-10,0.0,0.0,0.0,Rose Troche
41006,A Good Man in Africa,1994-07-14,0.0,0.0,0.0,Bruce Beresford
4916,Guilty as Sin,1993-06-04,0.0,22886222.0,0.0,Sidney Lumet
2019,Hard Target,1993-08-20,18000000.0,74189677.0,4.121648722222222,John Woo
31642,Heaven & Earth,1993-12-24,33000000.0,0.0,0.0,Oliver Stone
9255,Hot Shots! Part Deux,1993-05-21,25000000.0,133752825.0,5.350113,Jim Abrahams
26271,Live Nude Girls,1995-12-08,0.0,0.0,0.0,Julianna Lavin
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,1995-05-12,0.0,0.0,0.0,Christopher Monger
2259,The House of the Spirits,1993-10-19,25000000.0,0.0,0.0,Bille August
16097,House Party 3,1994-01-01,0.0,0.0,0.0,Eric Meza
11934,The Hudsucker Proxy,1994-03-11,30000000.0,0.0,0.0,Joel Coen
106143,I'll Do Anything,1994-02-04,40000000.0,0.0,0.0,James L. Brooks
12475,In the Army Now,1994-08-12,0.0,28881266.0,0.0,"Daniel Petrie, Jr."
9386,In the Line of Fire,1993-07-08,40000000.0,176997168.0,4.4249292,Wolfgang Petersen
7984,In the Name of the Father,1993-12-12,13000000.0,65796862.0,5.0612970769230765,Jim Sheridan
59930,The Inkwell,1994-04-22,0.0,8880705.0,0.0,Matty Rich
15765,What's Love Got to Do with It,1993-06-09,0.0,0.0,0.0,Brian Gibson
31643,Jimmy Hollywood,1994-03-30,30000000.0,0.0,0.0,Barry Levinson
6,Judgment Night,1993-10-15,0.0,12136938.0,0.0,Stephen Hopkins
329,Jurassic Park,1993-06-11,63000000.0,920100000.0,14.604761904761904,Steven Spielberg
10909,Kalifornia,1993-09-01,9000000.0,2395231.0,0.2661367777777778,Dominic Sena
507,Killing Zoe,1993-10-01,1500000.0,418961.0,0.2793073333333333,Roger Avary
34024,King of the Hill,1993-08-20,0.0,0.0,0.0,Steven Soderbergh
29918,Lassie,1994-07-22,0.0,0.0,0.0,Daniel Petrie
9593,Last Action Hero,1993-06-18,85000000.0,137298489.0,1.6152763411764706,John McTiernan
42580,Life With Mikey,1993-06-04,0.0,0.0,0.0,James Lapine
22317,Lightning Jack,1994-03-11,0.0,0.0,0.0,Simon Wincer
1413,M. Butterfly,1993-09-09,0.0,1499795.0,0.0,David Cronenberg
12121,Made in America,1993-05-27,22000000.0,0.0,0.0,Richard Benjamin
2246,Malice,1993-09-29,0.0,46405336.0,0.0,Harold Becker
10502,The Man without a Face,1993-08-25,0.0,24760338.0,0.0,Mel Gibson
10440,Manhattan Murder Mystery,1993-08-18,13500000.0,11285588.0,0.8359694814814815,Woody Allen
9516,Menace II Society,1993-05-26,3500000.0,27900000.0,7.9714285714285715,Albert Hughes
2320,Executive Decision,1996-03-15,55000000.0,121969216.0,2.217622109090909,Stuart Baird
5879,In the Realm of the Senses,1976-05-15,0.0,0.0,0.0,Nagisa Ōshima
83718,What Happened Was...,1994-09-09,0.0,0.0,0.0,Tom Noonan
11971,Much Ado About Nothing,1993-05-07,8000000.0,0.0,0.0,Kenneth Branagh
2625,Mr. Jones,1993-10-08,0.0,0.0,0.0,Mike Figgis
31911,Mr. Wonderful,1993-10-15,0.0,0.0,0.0,Anthony Minghella
788,Mrs. Doubtfire,1993-11-24,25000000.0,441286195.0,17.6514478,Chris Columbus
21450,Naked,1993-09-14,0.0,0.0,0.0,Mike Leigh
11231,The Next Karate Kid,1994-07-18,12000000.0,15826984.0,1.3189153333333334,Christopher Cain
41588,The New Age,1994-09-16,0.0,0.0,0.0,Michael Tolkin
10447,No Escape,1994-04-29,20000000.0,15340000.0,0.767,Martin Campbell
31586,North,1994-07-22,40000000.0,0.0,0.0,Rob Reiner
9300,Orlando,1992-09-01,4000000.0,0.0,0.0,Sally Potter
9559,A Perfect World,1993-11-24,30000000.0,135130999.0,4.504366633333333,Clint Eastwood
9800,Philadelphia,1993-12-22,26000000.0,206678440.0,7.949170769230769,Jonathan Demme
713,The Piano,1993-05-19,7000000.0,116700000.0,16.67142857142857,Jane Campion
8291,Poetic Justice,1993-07-23,14000000.0,27515786.0,1.9654132857142856,John Singleton
18133,The Program,1993-09-24,0.0,23042200.0,0.0,David S. Ward
25557,The Puppet Masters,1994-10-21,0.0,8638072.0,0.0,Stuart Orme
22588,Radioland Murders,1994-10-21,0.0,0.0,0.0,Mel Smith
10872,The Ref,1994-03-09,11000000.0,11439193.0,1.0399266363636364,Ted Demme
1245,The Remains of the Day,1993-11-05,11500000.0,23237911.0,2.0206879130434783,James Ivory
11858,Renaissance Man,1994-06-03,40000000.0,24332324.0,0.6083081,Penny Marshall
7007,Rising Sun,1993-07-30,0.0,107198790.0,0.0,Philip Kaufman
10467,The Road to Wellville,1994-10-28,0.0,0.0,0.0,Alan Parker
5550,RoboCop 3,1993-04-17,22000000.0,10696210.0,0.4861913636363636,Fred Dekker
8005,Robin Hood: Men in Tights,1993-07-28,20000000.0,35739755.0,1.78698775,Mel Brooks
2088,Romeo Is Bleeding,1993-09-13,11500000.0,3275585.0,0.2848334782608696,Peter Medak
10412,Romper Stomper,1992-03-05,0.0,0.0,0.0,Geoffrey Wright
47889,Ruby in Paradise,1993-10-08,800000.0,1001437.0,1.25179625,Victor Nunez
14534,Rudy,1993-09-17,12000000.0,22750363.0,1.8958635833333333,David Anspaugh
56583,The Saint of Fort Washington,1993-11-03,0.0,0.0,0.0,Tim Hunter
41878,Savage Nights,1992-08-19,0.0,0.0,0.0,Cyril Collard
424,Schindler's List,1993-11-29,22000000.0,321365567.0,14.607525772727271,Steven Spielberg
35233,The Scout,1994-09-30,0.0,0.0,0.0,Michael Ritchie
14291,Searching for Bobby Fischer,1993-08-13,0.0,7266383.0,0.0,Steven Zaillian
103413,Second Best,1994-09-30,0.0,0.0,0.0,Chris Menges
11236,The Secret Garden,1993-08-13,0.0,0.0,0.0,Agnieszka Holland
11592,Serial Mom,1994-04-13,13000000.0,7820688.0,0.6015913846153846,John Waters
8850,The Shadow,1994-07-01,25000000.0,48063435.0,1.9225374,Russell Mulcahy
10445,Shadowlands,1993-12-25,22000000.0,0.0,0.0,Richard Attenborough
695,Short Cuts,1993-09-05,0.0,6110979.0,0.0,Robert Altman
43535,A Simple Twist of Fate,1994-09-02,0.0,0.0,0.0,Gillies MacKinnon
12519,Sirens,1993-10-01,0.0,7770731.0,0.0,John Duigan
23210,Six Degrees of Separation,1993-12-08,0.0,0.0,0.0,Fred Schepisi
858,Sleepless in Seattle,1993-06-24,21000000.0,227799884.0,10.847613523809525,Nora Ephron
867,Sliver,1993-05-21,40000000.0,116300000.0,2.9075,Phillip Noyce
78,Blade Runner,1982-06-25,28000000.0,33139618.0,1.1835577857142856,Ridley Scott
13203,Son in Law,1993-07-02,0.0,36448200.0,0.0,Steve Rash
10442,So I Married an Axe Murderer,1993-07-30,20000000.0,11585483.0,0.57927415,Thomas Schlamme
11074,Striking Distance,1993-09-17,30.0,0.0,0.0,Rowdy Herrington
33367,Harem,1985-11-20,0.0,0.0,0.0,Arthur Joffé
9607,Super Mario Bros.,1993-05-28,48000000.0,20915465.0,0.4357388541666667,Annabel Jankel
17585,Surviving the Game,1994-04-15,7400000.0,7690013.0,1.039190945945946,Ernest R. Dickerson
9057,Terminal Velocity,1994-09-23,50000000.0,16478900.0,0.329578,Deran Sarafian
20967,Thirty Two Short Films About Glenn Gould,1993-11-26,0.0,0.0,0.0,François Girard
10635,Threesome,1994-04-08,0.0,0.0,0.0,Andrew Fleming
9479,The Nightmare Before Christmas,1993-10-09,18000000.0,75634409.0,4.201911611111111,Henry Selick
10057,The Three Musketeers,1993-11-11,30000000.0,53898845.0,1.7966281666666666,Stephen Herek
11969,Tombstone,1993-12-25,25000000.0,56505065.0,2.2602026,George P. Cosmatos
41590,Trial by Jury,1994-09-09,0.0,0.0,0.0,Heywood Gould
319,True Romance,1993-09-09,12500000.0,12281551.0,0.98252408,Tony Scott
26408,The War Room,1993-12-05,0.0,0.0,0.0,D.A. Pennebaker
15139,The Pagemaster,1994-11-23,27000000.0,13670688.0,0.5063217777777778,Joe Johnston
161158,"Paris, France",1994-02-04,0.0,0.0,0.0,Jerry Ciccoritti
218473,"The Beans of Egypt, Maine",1994-01-01,0.0,0.0,0.0,Jennifer Warren
85247,Killer,1994-09-14,0.0,0.0,0.0,Mark Malone
11446,Welcome to the Dollhouse,1995-05-24,0.0,0.0,0.0,Todd Solondz
51980,Germinal,1993-09-29,0.0,0.0,0.0,Claude Berri
24405,Chasers,1994-04-22,0.0,1596687.0,0.0,Dennis Hopper
11655,Cronos,1993-09-12,0.0,0.0,0.0,Guillermo del Toro
11800,Naked in New York,1993-11-10,0.0,0.0,0.0,Daniel Algrant
8223,Kika,1993-10-28,0.0,0.0,0.0,Pedro Almodóvar
14587,Bhaji on the Beach,1994-01-21,0.0,0.0,0.0,Gurinder Chadha
31504,Little Big League,1994-06-29,0.0,0.0,0.0,Andrew Scheinman
41653,The Slingshot,1993-09-24,0.0,0.0,0.0,Åke Sandgren
53185,Wide Eyed and Legless,1993-09-05,0.0,0.0,0.0,Richard Loncraine
95743,Foreign Student,1994-07-29,0.0,0.0,0.0,Eva Sereny
23637,"Ciao, Professore!",1992-10-01,0.0,0.0,0.0,Lina Wertmüller
17600,Spanking the Monkey,1994-01-15,200000.0,0.0,0.0,David O. Russell
10897,The Little Rascals,1994-08-05,0.0,67308282.0,0.0,Penelope Spheeris
349394,À la mode,1993-09-10,0.0,0.0,0.0,Rémy Duchemin
21352,Andre,1994-08-17,0.0,0.0,0.0,George T. Miller
68806,The Escort,1993-01-01,0.0,0.0,0.0,Ricky Tognazzi
37345,Princess Caraboo,1994-09-16,0.0,3021629.0,0.0,Michael Austin
32562,The Celluloid Closet,1996-01-30,0.0,0.0,0.0,Rob Epstein
47507,Café au Lait,1993-01-01,0.0,0.0,0.0,Mathieu Kassovitz
25403,Dear Diary,1993-10-12,0.0,0.0,0.0,Nanni Moretti
124304,I Don't Want to Talk About It,1993-05-20,0.0,0.0,0.0,María Luisa Bemberg
9066,The Brady Bunch Movie,1995-02-16,0.0,0.0,0.0,Betty Thomas
771,Home Alone,1990-11-09,18000000.0,476684675.0,26.482481944444444,Chris Columbus
251,Ghost,1990-07-12,22000000.0,505000000.0,22.954545454545453,Jerry Zucker
812,Aladdin,1992-11-25,28000000.0,504050219.0,18.001793535714285,Ron Clements
280,Terminator 2: Judgment Day,1991-07-01,100000000.0,520000000.0,5.2,James Cameron
581,Dances with Wolves,1990-11-09,22000000.0,424208848.0,19.28222036363636,Kevin Costner
80350,Tough and Deadly,1995-02-14,0.0,0.0,0.0,Steve Cohen
268,Batman,1989-06-23,35000000.0,411348924.0,11.7528264,Tim Burton
274,The Silence of the Lambs,1991-02-01,19000000.0,272742922.0,14.354890631578948,Jonathan Demme
408,Snow White and the Seven Dwarfs,1937-12-20,1488423.0,184925486.0,124.24256142239136,David Hand
10020,Beauty and the Beast,1991-11-13,25000000.0,377350553.0,15.09402212,Gary Trousdale
10895,Pinocchio,1940-02-23,2600000.0,84300000.0,32.42307692307692,Hamilton Luske
114,Pretty Woman,1990-03-23,14000000.0,463000000.0,33.07142857142857,Garry Marshall
41043,Window to Paris,1993-12-01,0.0,0.0,0.0,Yuri Mamin
576,The Wild Bunch,1969-06-17,6244087.0,638641.0,0.1022793244232503,Sam Peckinpah
15477,Love and a .45,1994-11-23,0.0,0.0,0.0,C.M. Talkington
59146,The Wooden Man's Bride,1994-02-05,0.0,0.0,0.0,Huang Jianxin
124472,A Great Day in Harlem,1994-09-27,0.0,0.0,0.0,Jean Bach
30528,Bye Bye Love,1995-03-16,0.0,0.0,0.0,Sam Weisman
7300,One Fine Day,1996-12-20,0.0,97529550.0,0.0,Michael Hoffman
10824,Candyman: Farewell to the Flesh,1995-03-17,0.0,13940383.0,0.0,Bill Condon
261246,Century,1993-12-31,0.0,0.0,0.0,Stephen Poliakoff
275,Fargo,1996-04-05,7000000.0,60611975.0,8.65885357142857,Joel Coen
25059,Homeward Bound II: Lost in San Francisco,1996-03-08,0.0,32709423.0,0.0,David R. Ellis
11827,Heavy Metal,1981-08-07,9300000.0,0.0,0.0,Gerald Potterton
8766,Hellraiser: Bloodline,1996-03-08,4000000.0,16675000.0,4.16875,Kevin Yagher
23570,The Pallbearer,1996-05-03,8000000.0,0.0,0.0,Matt Reeves
47333,Jane Eyre,1996-02-09,0.0,0.0,0.0,Franco Zeffirelli
54850,Loaded,1996-04-12,500000.0,0.0,0.0,Anna Campion
51242,Bread and Chocolate,1974-05-05,0.0,0.0,0.0,Franco Brusati
10112,The Aristocats,1970-12-23,4000000.0,55675257.0,13.91881425,Wolfgang Reitherman
4307,The Flower of My Secret,1995-09-22,0.0,0.0,0.0,Pedro Almodóvar
46029,Two Much,1996-02-14,0.0,0.0,0.0,Fernando Trueba
32308,Ed,1996-03-15,0.0,0.0,0.0,Bill Couturié
88893,Scream of Stone,1991-01-01,0.0,0.0,0.0,Werner Herzog
52873,My Favorite Season,1993-05-14,0.0,0.0,0.0,André Téchiné
123505,A Modern Affair,1996-09-06,0.0,0.0,0.0,
340210,Condition Red,1995-12-08,0.0,0.0,0.0,Mika Kaurismäki
44281,Halfaouine: Boy of the Terraces,1990-01-01,0.0,0.0,0.0,Férid Boughedir
28121,A Thin Line Between Love and Hate,1996-04-04,0.0,0.0,0.0,Martin Lawrence
12520,The Last Supper,1995-09-08,0.0,442965.0,0.0,Stacy Title
1592,Primal Fear,1996-04-03,30000000.0,102616183.0,3.420539433333333,Gregory Hoblit
166901,Rude,1995-09-08,0.0,0.0,0.0,Clément Virgo
36447,Carried Away,1996-01-26,0.0,0.0,0.0,Bruno Barreto
19042,All Dogs Go to Heaven 2,1996-03-29,0.0,8620678.0,0.0,Paul Sabella
38884,Land and Freedom,1995-01-01,0.0,0.0,0.0,Ken Loach
47449,Denise Calls Up,1995-05-17,0.0,0.0,0.0,Hal Salwen
36259,Theodore Rex,1995-12-14,33500000.0,0.0,0.0,Jonathan R. Betuel
41852,A Family Thing,1996-03-29,0.0,0.0,0.0,Richard Pearce
40926,Frisk,1996-03-22,0.0,0.0,0.0,Todd Verow
9099,Sgt. Bilko,1996-03-29,0.0,0.0,0.0,Jonathan Lynn
2021,Jack & Sarah,1995-06-02,0.0,218626.0,0.0,Tim Sullivan
61752,Girl 6,1996-03-22,12000000.0,4939939.0,0.4116615833333333,Spike Lee
10988,Diabolique,1996-03-22,0.0,0.0,0.0,Jeremiah S. Chechik
11479,"Little Indian, Big City",1994-12-14,0.0,0.0,0.0,Hervé Palud
398959,Roula,1995-09-11,0.0,0.0,0.0,Martin Enlen
287305,Peanuts – Die Bank zahlt alles,1996-03-21,0.0,0.0,0.0,Carlo Rola
339428,Happy Weekend,1996-03-14,0.0,65335.0,0.0,
12652,Nelly and Monsieur Arnaud,1996-04-12,0.0,0.0,0.0,Claude Sautet
10684,Courage Under Fire,1996-07-04,46000000.0,100860818.0,2.1926264782608698,Edward Zwick
954,Mission: Impossible,1996-05-22,80000000.0,457696359.0,5.7212044875,Brian De Palma
68445,Cold Fever,1995-02-10,0.0,0.0,0.0,Friðrik Þór Friðriksson
18989,Moll Flanders,1996-06-14,0.0,0.0,0.0,Pen Densham
10801,The Superwife,1996-03-06,0.0,0.0,0.0,Sönke Wortmann
54285,"301, 302",1995-04-22,0.0,0.0,0.0,Park Chul-soo
8840,DragonHeart,1996-05-31,57000000.0,115267375.0,2.022234649122807,Rob Cohen
278978,Und keiner weint mir nach,1996-02-29,0.0,0.0,0.0,Joseph Vilsmaier
124625,My Mother's Courage,1995-09-12,0.0,0.0,0.0,Michael Verhoeven
11107,Eddie,1996-05-31,0.0,0.0,0.0,Steve Rash
